InternalID,Name,Rarity,HasWeapon,Range
1001,日和,1,1,200
1002,优衣,1,1,800
1003,怜,1,1,250
1004,禊,1,0,205
1005,茉莉,2,0,185
1006,茜里,2,1,570
1007,宫子,2,0,125
1008,雪,2,0,805
1009,杏奈,3,0,440
1010,真步,3,0,795
1011,璃乃,3,0,700
1012,初音,3,0,755
1013,七七香,2,0,740
1015,美里,2,0,735
1016,铃奈,2,0,705
1017,香织,2,0,145
1018,伊绪,3,0,715
1020,美美,2,0,360
1021,胡桃,1,1,240
1022,依里,1,1,575
1023,绫音,2,0,210
1025,铃莓,1,0,720
1026,铃,2,0,550
1027,惠理子,2,1,230
1028,咲恋,3,1,430
1029,望,3,1,160
1030,妮诺,3,1,415
1031,忍,2,1,365
1032,秋乃,3,1,180
1033,真阳,2,0,395
1034,优花梨,1,1,405
1036,镜华,3,0,810
1037,智,3,0,220
1038,栞,2,0,710
1040,碧,1,0,785
1042,千歌,2,0,790
1043,真琴,3,0,165
1044,伊莉亚,3,0,425
1045,空花,2,0,130
1046,珠希,2,1,215
1047,纯,3,0,135
1048,美冬,2,1,420
1049,静流,3,1,285
1050,美咲,1,0,760
1051,深月,2,0,565
1052,莉玛,1,0,105
1053,莫妮卡,3,0,410
1054,纺希,2,0,195
1056,流夏,3,0,158
1057,吉塔,3,0,245
1058,贪吃佩可,1,1,155
1059,可可萝,1,1,500
1060,凯留,1,1,750
1061,矛依未,3,0,162
1063,亚里莎,3,1,625
1071,克莉丝提娜,3,0,290
1075,贪吃佩可（夏日）,3,0,235
1076,可可萝（夏日）,1,0,535
1077,铃莓（夏日）,3,0,775
1078,凯留（夏日）,3,0,780
1079,珠希（夏日）,3,0,225
1080,美冬（夏日）,1,0,495
1081,忍（万圣节）,3,0,440
1082,宫子（万圣节）,1,0,590
1083,美咲（万圣节）,3,0,815
1084,千歌（圣诞节）,3,0,770
1085,胡桃（圣诞节）,1,0,295
1086,绫音（圣诞节）,3,0,190
1087,日和（新年）,3,0,170
1088,优衣（新年）,3,0,745
1089,怜（新年）,1,0,153
1701,环奈,3,0,433